Date,District,fireCount
2022-05-18,Fazilka,3.0
2022-05-18,Firozpur,3.0
2022-05-18,Gurdaspur,3.0
2022-05-18,Hoshiarpur,0.0
2022-05-18,Jalandhar,23.0
2022-05-18,Kapurthala,4.0
2022-05-18,Ludhiana,8.0
2022-05-18,Malerkotla,1.0
2022-05-18,Malerkotla,0.0
2022-05-18,Mansa,5.0
2022-05-18,Moga,2.0
2022-05-18,Muktsar,8.0
2022-05-18,Pathankot,0.0
2022-05-18,Patiala,7.0
2022-05-18,Rupnagar,5.0
2022-05-18,SAS Nagar,0.0
2022-05-18,SBS Nagar,0.0
2022-05-18,Sangrur,4.0
2022-05-18,Tarn Taran,1.0
2022-05-19,Amritsar,1.0
2022-05-19,Barnala,0.0
2022-05-19,Bathinda,1.0
2022-05-19,Faridkot,2.0
2022-05-19,Fatehgarh Sahib,1.0
2022-05-19,Fazilka,0.0
2022-05-19,Firozpur,2.0
2022-05-19,Gurdaspur,1.0
2022-05-19,Hoshiarpur,0.0
2022-05-19,Jalandhar,7.0
2022-05-19,Kapurthala,1.0
2022-05-19,Ludhiana,7.0
2022-05-19,Mansa,0.0
2022-05-19,Moga,0.0
2022-05-19,Muktsar,8.0
2022-05-19,Pathankot,1.0
2022-05-19,Patiala,3.0
2022-05-19,Rupnagar,0.0
2022-05-19,SAS Nagar,0.0
2022-05-19,SBS Nagar,6.0
2022-05-19,Sangrur,1.0
2022-05-19,Tarn Taran,0.0
2022-05-20,Amritsar,0.0
2022-05-20,Barnala,1.0
2022-05-20,Bathinda,0.0
2022-05-20,Faridkot,0.0
2022-05-20,Fatehgarh Sahib,0.0
2022-05-20,Fazilka,0.0
2022-05-20,Firozpur,0.0
2022-05-20,Gurdaspur,1.0
2022-05-20,Hoshiarpur,1.0
2022-05-20,Jalandhar,4.0
2022-05-20,Kapurthala,5.0
2022-05-20,Ludhiana,1.0
2022-05-20,Malerkotla,1.0
2022-05-20,Malerkotla,0.0
2022-05-20,Mansa,0.0
2022-05-20,Moga,0.0
2022-05-20,Muktsar,2.0
2022-05-20,Pathankot,0.0
2022-05-20,Patiala,1.0
2022-05-20,Rupnagar,3.0
2022-05-20,SAS Nagar,0.0
2022-05-20,SBS Nagar,1.0
2022-05-20,Sangrur,0.0
2022-05-20,Tarn Taran,1.0
2022-05-21,Amritsar,1.0
2022-05-21,Barnala,0.0
2022-05-21,Bathinda,0.0
2022-05-21,Faridkot,1.0
2022-05-21,Fatehgarh Sahib,0.0
2022-05-21,Fazilka,0.0
2022-05-21,Firozpur,0.0
2022-05-21,Gurdaspur,2.0
2022-05-21,Hoshiarpur,3.0
2022-05-21,Jalandhar,4.0
2022-05-21,Kapurthala,9.0
2022-05-21,Ludhiana,3.0
2022-05-21,Malerkotla,1.0
2022-05-21,Malerkotla,0.0
2022-05-21,Mansa,0.0
2022-05-21,Moga,0.0
2022-05-21,Muktsar,0.0
2022-05-21,Pathankot,1.0
2022-05-21,Patiala,4.0
2022-05-21,Rupnagar,0.0
2022-05-21,SAS Nagar,1.0
2022-05-21,SBS Nagar,1.0
2022-05-21,Sangrur,1.0
2022-05-21,Tarn Taran,3.0
2022-05-22,Amritsar,1.0
2022-05-22,Barnala,0.0
2022-05-22,Bathinda,0.0
2022-05-22,Faridkot,0.0
2022-05-22,Fatehgarh Sahib,0.0
2022-05-22,Fazilka,0.0
2022-05-22,Firozpur,0.0
2022-05-22,Gurdaspur,1.0
2022-05-22,Hoshiarpur,0.0
2022-05-22,Jalandhar,2.0
2022-05-22,Kapurthala,0.0
2022-05-22,Ludhiana,0.0
2022-05-22,Mansa,0.0
2022-05-22,Moga,0.0
2022-05-22,Muktsar,0.0
2022-05-22,Pathankot,0.0
2022-05-22,Patiala,0.0
2022-05-22,Rupnagar,0.0
2022-05-22,SAS Nagar,0.0
2022-05-22,SBS Nagar,1.0
2022-05-22,Sangrur,0.0
2022-05-22,Tarn Taran,0.0
2022-05-23,Amritsar,1.0
2022-05-23,Barnala,0.0
2022-05-23,Bathinda,0.0
2022-05-23,Faridkot,0.0
2022-05-23,Fatehgarh Sahib,0.0
2022-05-23,Fazilka,0.0
2022-05-23,Firozpur,4.0
2022-05-23,Gurdaspur,0.0
2022-05-23,Hoshiarpur,0.0
2022-05-23,Jalandhar,1.0
2022-05-23,Kapurthala,0.0
2022-05-23,Ludhiana,2.0
2022-05-23,Mansa,0.0
2022-05-23,Moga,3.0
2022-05-23,Muktsar,3.0
2022-05-23,Pathankot,1.0
2022-05-23,Patiala,0.0
2022-05-23,Rupnagar,0.0
2022-05-23,SAS Nagar,0.0
2022-05-23,SBS Nagar,2.0
2022-05-23,Sangrur,0.0
2022-05-23,Tarn Taran,3.0
2022-05-24,Amritsar,1.0
2022-05-24,Barnala,0.0
2022-05-24,Bathinda,0.0
2022-05-24,Faridkot,1.0
2022-05-24,Fatehgarh Sahib,0.0
2022-05-24,Fazilka,0.0
2022-05-24,Firozpur,1.0
2022-05-24,Gurdaspur,1.0
2022-05-24,Hoshiarpur,0.0
2022-05-24,Jalandhar,0.0
2022-05-24,Kapurthala,0.0
2022-05-24,Ludhiana,0.0
2022-05-24,Mansa,0.0
2022-05-24,Moga,0.0
2022-05-24,Muktsar,0.0
2022-05-24,Pathankot,0.0
2022-05-24,Patiala,0.0
2022-05-24,Rupnagar,0.0
2022-05-24,SAS Nagar,0.0
2022-05-24,SBS Nagar,0.0
2022-05-24,Sangrur,0.0
2022-05-24,Tarn Taran,2.0
2022-05-25,Amritsar,4.0
2022-05-25,Barnala,0.0
2022-05-25,Bathinda,0.0
2022-05-25,Faridkot,0.0
2022-05-25,Fatehgarh Sahib,0.0
2022-05-25,Fazilka,1.0
2022-05-25,Firozpur,0.0
2022-05-25,Gurdaspur,0.0
2022-05-25,Hoshiarpur,0.0
2022-05-25,Jalandhar,0.0
2022-05-25,Kapurthala,0.0
2022-05-25,Ludhiana,0.0
2022-05-25,Mansa,0.0
2022-05-25,Moga,0.0
2022-05-25,Muktsar,0.0
2022-05-25,Pathankot,0.0
2022-05-25,Patiala,0.0
2022-05-25,Rupnagar,0.0
2022-05-25,SAS Nagar,0.0
2022-05-25,SBS Nagar,0.0
2022-05-25,Sangrur,0.0
2022-05-25,Tarn Taran,1.0
2022-05-26,Amritsar,2.0
2022-05-26,Barnala,0.0
2022-05-26,Bathinda,0.0
2022-05-26,Faridkot,0.0
2022-05-26,Fatehgarh Sahib,0.0
2022-05-26,Fazilka,0.0
2022-05-26,Firozpur,1.0
2022-05-26,Gurdaspur,1.0
2022-05-26,Hoshiarpur,4.0
2022-05-26,Jalandhar,5.0
2022-05-26,Kapurthala,3.0
2022-05-26,Ludhiana,0.0
2022-05-26,Mansa,0.0
2022-05-26,Moga,0.0
2022-05-26,Muktsar,1.0
2022-05-26,Pathankot,1.0
2022-05-26,Patiala,1.0
2022-05-26,Rupnagar,0.0
2022-05-26,SAS Nagar,0.0
2022-05-26,SBS Nagar,3.0
2022-05-26,Sangrur,1.0
2022-05-26,Tarn Taran,0.0
2022-05-27,Amritsar,0.0
2022-05-27,Barnala,0.0
2022-05-27,Bathinda,0.0
2022-05-27,Faridkot,0.0
2022-05-27,Fatehgarh Sahib,0.0
2022-05-27,Fazilka,0.0
2022-05-27,Firozpur,0.0
2022-05-27,Gurdaspur,0.0
2022-05-27,Hoshiarpur,0.0
2022-05-27,Jalandhar,0.0
